date-time, dist file, computing time (s)
2023-01-20 01:38:42,input/dist4,0.000000
2023-01-21 16:12:42,input/dist15,11.000000
2023-01-21 16:15:00,input/dist15,12.000000
2023-01-21 16:15:34,input/dist4,0.000000
2023-01-21 16:16:46,input/dist4,0.000000
2023-01-21 16:17:28,input/dist10,0.000000
2023-01-23 21:52:11,input/dist10,0.000000
2023-01-23 22:57:18,input/dist10,0.000000
2023-01-23 23:01:18,input/dist10,0.000000
2023-01-23 23:29:36,input/dist10,0.000000
2023-01-24 14:08:26,input/dist10,1.000000
2023-01-24 14:11:12,input/dist10,1.000000
2023-01-24 14:14:16,input/dist10,0.000000
2023-01-24 21:52:02,input/dist10,0.000000
2023-01-24 22:04:32,input/dist10,0.000000
2023-01-24 22:04:57,input/dist10,0.000000
2023-01-24 22:05:02,input/dist10,0.000000
2023-01-24 22:06:45,input/dist10,0.000000
2023-01-24 22:06:56,input/dist10,0.000000
2023-01-24 22:07:29,input/dist10,0.000000
2023-01-24 22:14:11,input/dist10,0.000000
2023-01-24 23:57:39,input/dist10,0.000000
2023-01-24 23:58:18,input/dist10,0.000000
2023-01-25 00:00:10,input/dist10,0.000000
2023-01-25 22:45:54,input/dist10,0.000000
2023-01-25 22:46:01,input/dist10,0.000000
2023-01-25 22:46:36,input/dist10,0.000000
2023-01-25 22:46:59,input/dist10,0.000000
2023-01-25 22:47:06,input/dist10,0.000000
2023-01-25 22:47:26,input/dist10,0.000000
2023-01-25 22:49:12,input/dist10,0.000000
2023-01-25 22:50:25,input/dist10,0.000000
2023-01-25 22:52:28,input/dist10,0.000000
2023-01-25 22:55:06,input/dist10,0.000000
2023-01-25 22:58:25,input/dist10,0.000000
2023-01-25 23:01:10,input/dist10,0.000000
2023-01-25 23:01:58,input/dist10,0.000000
2023-01-25 23:05:12,input/dist10,0.000000
2023-01-25 23:06:57,input/dist10,0.000000
2023-01-25 23:07:11,input/dist10,0.000000
2023-01-25 23:09:18,input/dist10,0.000000
2023-01-25 23:17:16,input/dist10,0.000000
2023-01-25 23:23:39,input/dist10,1.000000
2023-01-25 23:37:59,input/dist10,0.000000
2023-01-25 23:39:14,input/dist10,0.000000
2023-01-25 23:39:22,input/dist10,0.000000
2023-01-25 23:41:09,input/dist4,0.000000
2023-01-25 23:41:30,input/dist4,0.000000
2023-01-25 23:45:49,input/dist4,0.000000
2023-01-25 23:46:10,input/dist4,0.000000
2023-01-25 23:47:10,input/dist4,0.000000
2023-01-25 23:48:09,input/dist4,0.000000
2023-01-25 23:49:24,input/dist4,0.000000
2023-01-25 23:50:28,input/dist4,0.000000
2023-01-25 23:51:11,input/dist4,0.000000
2023-01-25 23:51:19,input/dist4,0.000000
2023-01-25 23:51:46,input/dist4,0.000000
2023-01-25 23:52:24,input/dist4,0.000000
2023-01-25 23:54:35,input/dist4,1.000000
2023-01-25 23:54:51,input/dist4,0.000000
2023-01-25 23:56:59,input/dist4,0.000000
2023-01-25 23:57:39,input/dist4,0.000000
2023-01-25 23:58:13,input/dist4,0.000000
2023-01-25 23:59:39,input/dist4,0.000000
2023-01-26 00:00:41,input/dist4,0.000000
2023-01-26 00:01:03,input/dist4,0.000000
2023-01-26 00:01:06,input/dist4,0.000000
2023-01-26 00:02:25,input/dist4,0.000000
2023-01-26 00:02:50,input/dist4,0.000000
2023-01-26 00:11:00,input/dist4,0.000000
2023-01-27 22:16:33,input/dist4,0.000000
2023-01-27 23:49:01,input/dist4,0.022000
2023-01-27 23:52:01,input/dist4,0.013000
2023-01-27 23:53:27,input/dist4,0.018000
2023-01-27 23:55:57,input/dist4,0.011000
2023-01-27 23:57:21,input/dist4,0.015000
2023-01-28 00:03:09,input/dist10,0.075000
2023-01-28 00:03:52,input/dist10,0.028000
2023-01-28 00:04:46,input/dist10,0.005000
2023-01-28 00:05:03,input/dist10,0.000000
2023-01-28 00:05:08,input/dist10,0.004000
2023-01-28 00:12:53,input/dist15,12.678000
2023-01-28 00:14:00,input/dist15,12.000000
2023-01-28 00:17:13,input/dist15,10.869000
2023-01-28 00:17:25,input/dist15,9.913000
2023-01-28 00:18:39,input/dist4,0.001000
2023-01-28 00:19:25,input/dist4,0.001000
2023-01-28 00:20:03,input/dist4,0.001000
2023-01-28 00:40:11,input/dist10,0.005000
2023-01-28 00:42:33,input/dist10,0.011000
2023-01-28 00:44:55,input/dist10,0.009000
2023-01-28 00:45:09,input/dist10,0.007000
2023-01-28 00:45:25,input/dist10,0.014000
2023-01-28 00:45:53,input/dist10,0.004000
2023-01-28 00:46:02,input/dist10,0.013000
2023-01-28 00:46:17,input/dist10,0.004000
2023-01-28 00:46:24,input/dist10,0.004000
2023-01-28 00:46:47,input/dist15,13.000000
2023-01-28 00:47:09,input/dist10,0.000000
2023-01-28 01:18:25,input/dist10,0.016000
